,cust_id,total_spend,total_visit,avg_weekly_visit,avg_weekly_spend,avg_basket_size,total_quantity
2258,CUST0000688786,4.02,2.0,1.0,2.01,2.01,2
2259,CUST0000051771,14.46,6.0,1.0,2.41,2.41,7
2260,CUST0000794346,7.84,3.0,1.0,2.6133333333333333,2.6133333333333333,7
2261,CUST0000093630,5.24,3.0,1.0,1.7466666666666668,1.7466666666666668,5
2262,CUST0000823610,4.3,3.0,1.0,1.4333333333333333,1.4333333333333333,6
2263,CUST0000175722,8.7,6.0,1.2,1.7399999999999998,1.45,24
2264,CUST0000344664,53.230000000000004,4.0,1.0,13.307500000000001,13.307500000000001,40
2265,CUST0000292759,0.35,1.0,1.0,0.35,0.35,1
2266,CUST0000774194,2.1,2.0,1.0,1.05,1.05,6
2267,CUST0000636909,2.7800000000000002,2.0,1.0,1.3900000000000001,1.3900000000000001,6
2268,CUST0000164615,0.88,1.0,1.0,0.88,0.88,2
2269,CUST0000667098,1.05,1.0,1.0,1.05,1.05,3
2270,CUST0000101652,0.35,1.0,1.0,0.35,0.35,1
2271,CUST0000941639,6.109999999999999,11.0,1.0,0.5554545454545454,0.5554545454545454,16
2272,CUST0000904510,8.29,10.0,1.0,0.829,0.829,12
2273,CUST0000504009,4.720000000000001,7.0,1.0,0.6742857142857144,0.6742857142857144,8
2274,CUST0000999439,43.599999999999994,10.0,1.0,4.359999999999999,4.359999999999999,15
2275,CUST0000890429,9.28,5.0,1.6666666666666667,3.0933333333333333,1.8559999999999999,9
2276,CUST0000965885,3.399999999999999,4.0,1.3333333333333333,1.133333333333333,0.8499999999999998,5
2277,CUST0000219443,2.58,1.0,1.0,2.58,2.58,3
2278,CUST0000577439,1.9700000000000002,1.0,1.0,1.9700000000000002,1.9700000000000002,2
2279,CUST0000566370,3.29,1.0,1.0,3.29,3.29,2
2280,CUST0000515944,14.840000000000002,4.0,1.3333333333333333,4.946666666666667,3.7100000000000004,11
2281,CUST0000646774,8.09,3.0,1.0,2.6966666666666668,2.6966666666666668,7
2282,CUST0000259688,1.84,1.0,1.0,1.84,1.84,1
2283,CUST0000288170,11.610000000000001,3.0,3.0,11.610000000000001,3.8700000000000006,10
2284,CUST0000694287,40.08,2.0,1.0,20.04,20.04,46
2285,CUST0000970401,10.21,3.0,1.0,3.4033333333333338,3.4033333333333338,7
2286,CUST0000538046,7.359999999999999,3.0,1.0,2.453333333333333,2.453333333333333,6
2287,CUST0000700126,5.9,1.0,1.0,5.9,5.9,6
2288,CUST0000671732,3.1100000000000003,1.0,1.0,3.1100000000000003,3.1100000000000003,4
2289,CUST0000991865,1.22,1.0,1.0,1.22,1.22,1
2290,CUST0000427655,43.84,2.0,1.0,21.92,21.92,32
2291,CUST0000893300,6.360000000000001,4.0,1.0,1.5900000000000003,1.5900000000000003,14
2292,CUST0000420556,6.66,1.0,1.0,6.66,6.66,7
2293,CUST0000083871,28.849999999999998,2.0,1.0,14.424999999999999,14.424999999999999,23
2294,CUST0000403637,2.16,1.0,1.0,2.16,2.16,1
2295,CUST0000902434,49.82000000000001,3.0,1.5,24.910000000000004,16.60666666666667,34
2296,CUST0000178998,4.5,1.0,1.0,4.5,4.5,2
2297,CUST0000520149,10.379999999999999,2.0,1.0,5.1899999999999995,5.1899999999999995,8
2298,CUST0000844253,21.700000000000003,1.0,1.0,21.700000000000003,21.700000000000003,13
2299,CUST0000813480,11.649999999999999,1.0,1.0,11.649999999999999,11.649999999999999,8
2300,CUST0000526983,19.490000000000002,13.0,1.1818181818181819,1.771818181818182,1.4992307692307694,27
2301,CUST0000638194,7.64,1.0,1.0,7.64,7.64,5
2302,CUST0000093703,21.679999999999996,2.0,1.0,10.839999999999998,10.839999999999998,14
2303,CUST0000585038,20.349999999999998,3.0,1.5,10.174999999999999,6.783333333333332,20
2304,CUST0000525038,0.86,1.0,1.0,0.86,0.86,1
2305,CUST0000307318,1.54,1.0,1.0,1.54,1.54,2
2306,CUST0000821834,9.850000000000001,4.0,1.0,2.4625000000000004,2.4625000000000004,7
2307,CUST0000116835,18.610000000000003,2.0,1.0,9.305000000000001,9.305000000000001,17
2308,CUST0000998052,55.92,6.0,1.0,9.32,9.32,12
2309,CUST0000096587,16.58,3.0,1.5,8.29,5.526666666666666,9
2310,CUST0000201206,3.6799999999999997,3.0,1.0,1.2266666666666666,1.2266666666666666,7
2311,CUST0000466500,54.74,8.0,1.0,6.8425,6.8425,9
2312,CUST0000667702,6.93,4.0,1.0,1.7325,1.7325,10
2313,CUST0000582702,0.72,1.0,1.0,0.72,0.72,3
2314,CUST0000752293,3.4299999999999997,1.0,1.0,3.4299999999999997,3.4299999999999997,2
2315,CUST0000569552,4.119999999999999,1.0,1.0,4.119999999999999,4.119999999999999,5
2316,CUST0000359521,9.040000000000001,1.0,1.0,9.040000000000001,9.040000000000001,4
2317,CUST0000226236,30.74,7.0,1.1666666666666667,5.123333333333333,4.3914285714285715,10
2318,CUST0000253569,4.72,1.0,1.0,4.72,4.72,1
2319,CUST0000655120,2.65,1.0,1.0,2.65,2.65,2
2320,CUST0000259073,33.019999999999996,2.0,1.0,16.509999999999998,16.509999999999998,14
2321,CUST0000301081,2.05,1.0,1.0,2.05,2.05,2
2322,CUST0000672155,0.81,1.0,1.0,0.81,0.81,2
2323,CUST0000025794,9.42,3.0,1.0,3.14,3.14,10
2324,CUST0000157757,18.01,3.0,1.5,9.005,6.003333333333334,7
2325,CUST0000120179,10.219999999999999,2.0,1.0,5.109999999999999,5.109999999999999,11
2326,CUST0000295487,4.9,1.0,1.0,4.9,4.9,5
2327,CUST0000946600,8.61,1.0,1.0,8.61,8.61,8
2328,CUST0000279400,12.29,3.0,1.0,4.096666666666667,4.096666666666667,7
2329,CUST0000958978,10.31,1.0,1.0,10.31,10.31,14
2330,CUST0000345458,52.86000000000001,3.0,1.0,17.62,17.62,9
2331,CUST0000051508,4.12,1.0,1.0,4.12,4.12,5
2332,CUST0000963056,1.23,3.0,1.0,0.41,0.41,3
2333,CUST0000351613,1.72,2.0,1.0,0.86,0.86,4
2334,CUST0000787294,1.05,2.0,1.0,0.525,0.525,3
2335,CUST0000417931,2.96,6.0,1.0,0.49333333333333335,0.49333333333333335,6
2336,CUST0000496061,1.6099999999999999,3.0,1.0,0.5366666666666666,0.5366666666666666,5
2337,CUST0000677659,0.43,1.0,1.0,0.43,0.43,1
2338,CUST0000162076,0.43,1.0,1.0,0.43,0.43,1
2339,CUST0000508319,0.86,2.0,1.0,0.43,0.43,2
2340,CUST0000236128,0.43,1.0,1.0,0.43,0.43,1
2341,CUST0000150097,1.31,1.0,1.0,1.31,1.31,2
2342,CUST0000621258,0.43,1.0,1.0,0.43,0.43,1
2343,CUST0000154857,3.7299999999999995,3.0,3.0,3.7299999999999995,1.2433333333333332,6
2344,CUST0000782653,0.32,1.0,1.0,0.32,0.32,1
2345,CUST0000513613,1.0899999999999999,1.0,1.0,1.0899999999999999,1.0899999999999999,2
2346,CUST0000725312,28.81,4.0,1.0,7.2025,7.2025,20
2347,CUST0000133268,5.970000000000001,1.0,1.0,5.970000000000001,5.970000000000001,6
2348,CUST0000026017,2.0300000000000002,1.0,1.0,2.0300000000000002,2.0300000000000002,5
2349,CUST0000324730,61.400000000000006,5.0,1.0,12.280000000000001,12.280000000000001,18
2350,CUST0000977218,1.26,1.0,1.0,1.26,1.26,1
2351,CUST0000529999,14.180000000000001,8.0,1.3333333333333333,2.3633333333333337,1.7725000000000002,18
2352,CUST0000570598,57.599999999999994,2.0,1.0,28.799999999999997,28.799999999999997,18
2353,CUST0000514452,1.5,1.0,1.0,1.5,1.5,1
2354,CUST0000396826,8.03,1.0,1.0,8.03,8.03,12
2355,CUST0000146678,14.149999999999999,1.0,1.0,14.149999999999999,14.149999999999999,9
2356,CUST0000073319,1.32,1.0,1.0,1.32,1.32,4
2357,CUST0000503300,1.84,2.0,1.0,0.92,0.92,3
2358,CUST0000370864,1.66,2.0,1.0,0.83,0.83,2
2359,CUST0000988934,10.899999999999999,3.0,1.0,3.633333333333333,3.633333333333333,7
2360,CUST0000971613,22.15,5.0,1.0,4.43,4.43,14
2361,CUST0000357180,3.9099999999999997,2.0,1.0,1.9549999999999998,1.9549999999999998,4
2362,CUST0000966472,2.02,1.0,1.0,2.02,2.02,1
2363,CUST0000748016,2.23,1.0,1.0,2.23,2.23,2
2364,CUST0000902247,25.08,1.0,1.0,25.08,25.08,15
2365,CUST0000785765,9.94,1.0,1.0,9.94,9.94,3
2366,CUST0000230656,0.54,2.0,1.0,0.27,0.27,2
2367,CUST0000981434,0.27,1.0,1.0,0.27,0.27,1
2368,CUST0000599963,19.150000000000002,1.0,1.0,19.150000000000002,19.150000000000002,7
2369,CUST0000244281,41.660000000000004,2.0,1.0,20.830000000000002,20.830000000000002,25
2370,CUST0000064714,11.370000000000001,1.0,1.0,11.370000000000001,11.370000000000001,4
2371,CUST0000300125,1.52,1.0,1.0,1.52,1.52,1
2372,CUST0000298319,9.96,1.0,1.0,9.96,9.96,4
2373,CUST0000262453,5.94,1.0,1.0,5.94,5.94,3
2374,CUST0000813337,7.23,1.0,1.0,7.23,7.23,3
2375,CUST0000806500,10.370000000000001,1.0,1.0,10.370000000000001,10.370000000000001,3
2376,CUST0000885157,9.54,2.0,1.0,4.77,4.77,3
2377,CUST0000134373,14.89,2.0,1.0,7.445,7.445,5
2378,CUST0000608790,13.06,3.0,1.0,4.3533333333333335,4.3533333333333335,10
2379,CUST0000619164,22.46,1.0,1.0,22.46,22.46,13
2380,CUST0000478503,0.01,1.0,1.0,0.01,0.01,1
2381,CUST0000141402,83.20000000000002,3.0,1.0,27.733333333333338,27.733333333333338,14
2382,CUST0000972293,4.7,1.0,1.0,4.7,4.7,2
2383,CUST0000277518,93.60999999999999,1.0,1.0,93.60999999999999,93.60999999999999,9
2384,CUST0000492210,5.38,1.0,1.0,5.38,5.38,8
2385,CUST0000477293,21.129999999999995,3.0,1.0,7.043333333333332,7.043333333333332,21
2386,CUST0000193412,2.1100000000000003,1.0,1.0,2.1100000000000003,2.1100000000000003,3
2387,CUST0000216630,4.33,1.0,1.0,4.33,4.33,4
2388,CUST0000812445,0.95,1.0,1.0,0.95,0.95,2
2389,CUST0000546236,20.630000000000003,2.0,1.0,10.315000000000001,10.315000000000001,8
2390,CUST0000755592,5.91,2.0,1.0,2.955,2.955,3
2391,CUST0000289713,3.0300000000000002,1.0,1.0,3.0300000000000002,3.0300000000000002,2
2392,CUST0000280944,3.8200000000000003,1.0,1.0,3.8200000000000003,3.8200000000000003,4
2393,CUST0000583585,3.62,3.0,1.5,1.81,1.2066666666666668,8
2394,CUST0000608620,0.99,1.0,1.0,0.99,0.99,3
2395,CUST0000038615,1.81,1.0,1.0,1.81,1.81,3
2396,CUST0000658914,4.91,1.0,1.0,4.91,4.91,4
2397,CUST0000921671,1.21,1.0,1.0,1.21,1.21,1
2398,CUST0000219614,2.58,2.0,1.0,1.29,1.29,2
2399,CUST0000971444,1.21,1.0,1.0,1.21,1.21,1
2400,CUST0000477076,2.27,3.0,1.0,0.7566666666666667,0.7566666666666667,3
2401,CUST0000978290,6.25,4.0,1.0,1.5625,1.5625,4
2402,CUST0000003667,6.9799999999999995,1.0,1.0,6.9799999999999995,6.9799999999999995,2
2403,CUST0000287610,1.43,1.0,1.0,1.43,1.43,2
2404,CUST0000331764,14.100000000000001,4.0,1.3333333333333333,4.7,3.5250000000000004,8
2405,CUST0000170465,9.2,1.0,1.0,9.2,9.2,5
2406,CUST0000519738,13.490000000000002,1.0,1.0,13.490000000000002,13.490000000000002,11
2407,CUST0000002257,1.99,1.0,1.0,1.99,1.99,1
2408,CUST0000802170,1.99,1.0,1.0,1.99,1.99,1
2409,CUST0000902020,1.99,1.0,1.0,1.99,1.99,1
2410,CUST0000427158,2.27,2.0,1.0,1.135,1.135,2
2411,CUST0000883628,21.089999999999996,1.0,1.0,21.089999999999996,21.089999999999996,11
2412,CUST0000348702,2.92,1.0,1.0,2.92,2.92,5
2413,CUST0000677556,8.190000000000001,2.0,1.0,4.095000000000001,4.095000000000001,6
2414,CUST0000223200,2.35,3.0,1.0,0.7833333333333333,0.7833333333333333,4
2415,CUST0000153531,0.37,1.0,1.0,0.37,0.37,1
2416,CUST0000034413,6.33,6.0,1.0,1.055,1.055,8
2417,CUST0000173934,2.58,3.0,1.0,0.86,0.86,5
2418,CUST0000069731,0.6,1.0,1.0,0.6,0.6,2
2419,CUST0000694222,1.29,2.0,1.0,0.645,0.645,2
2420,CUST0000072062,4.51,3.0,1.0,1.5033333333333332,1.5033333333333332,5
2421,CUST0000141947,0.37,1.0,1.0,0.37,0.37,1
2422,CUST0000462572,18.4,3.0,1.0,6.133333333333333,6.133333333333333,4
2423,CUST0000233371,23.360000000000003,2.0,1.0,11.680000000000001,11.680000000000001,18
2424,CUST0000529669,19.35,3.0,1.5,9.675,6.45,15
2425,CUST0000287649,5.2700000000000005,2.0,2.0,5.2700000000000005,2.6350000000000002,3
2426,CUST0000630040,3.8800000000000003,3.0,1.0,1.2933333333333334,1.2933333333333334,9
2427,CUST0000814186,11.110000000000001,4.0,1.0,2.7775000000000003,2.7775000000000003,11
2428,CUST0000696991,1.7400000000000002,1.0,1.0,1.7400000000000002,1.7400000000000002,2
2429,CUST0000573088,7.38,1.0,1.0,7.38,7.38,1
2430,CUST0000975587,2.21,1.0,1.0,2.21,2.21,3
2431,CUST0000209963,2.75,1.0,1.0,2.75,2.75,1
2432,CUST0000945029,6.68,2.0,2.0,6.68,3.34,10
2433,CUST0000590099,17.9,5.0,1.0,3.5799999999999996,3.5799999999999996,14
2434,CUST0000326082,7.33,2.0,1.0,3.665,3.665,5
2435,CUST0000955560,10.719999999999999,1.0,1.0,10.719999999999999,10.719999999999999,6
2436,CUST0000053659,36.809999999999995,1.0,1.0,36.809999999999995,36.809999999999995,16
2437,CUST0000398244,0.48,1.0,1.0,0.48,0.48,1
2438,CUST0000940460,1.0,1.0,1.0,1.0,1.0,2
2439,CUST0000835649,4.86,1.0,1.0,4.86,4.86,4
2440,CUST0000989305,0.61,1.0,1.0,0.61,0.61,1
2441,CUST0000197843,14.339999999999998,2.0,1.0,7.169999999999999,7.169999999999999,6
2442,CUST0000422766,38.99,4.0,1.0,9.7475,9.7475,11
2443,CUST0000633596,11.59,1.0,1.0,11.59,11.59,5
2444,CUST0000270546,4.5200000000000005,1.0,1.0,4.5200000000000005,4.5200000000000005,4
2445,CUST0000650658,3.07,1.0,1.0,3.07,3.07,1
2446,CUST0000373521,3.07,1.0,1.0,3.07,3.07,1
2447,CUST0000968248,4.18,3.0,1.0,1.3933333333333333,1.3933333333333333,3
2448,CUST0000560154,5.65,2.0,1.0,2.825,2.825,5
2449,CUST0000811062,7.82,3.0,1.0,2.606666666666667,2.606666666666667,6
2450,CUST0000691367,79.29999999999998,6.0,1.0,13.216666666666663,13.216666666666663,61
2451,CUST0000195177,3.4800000000000004,8.0,1.0,0.43500000000000005,0.43500000000000005,8
2452,CUST0000163807,0.45,1.0,1.0,0.45,0.45,1
2453,CUST0000507380,2.9499999999999997,1.0,1.0,2.9499999999999997,2.9499999999999997,4
2454,CUST0000723331,4.91,3.0,1.0,1.6366666666666667,1.6366666666666667,5
2455,CUST0000394681,18.08,1.0,1.0,18.08,18.08,16
2456,CUST0000555655,43.12,2.0,2.0,43.12,21.56,14
2457,CUST0000478497,16.060000000000002,3.0,1.0,5.353333333333334,5.353333333333334,17
2458,CUST0000645266,10.74,2.0,1.0,5.37,5.37,4
2459,CUST0000596284,10.989999999999998,1.0,1.0,10.989999999999998,10.989999999999998,5
2460,CUST0000258410,12.569999999999999,4.0,1.3333333333333333,4.1899999999999995,3.1424999999999996,7
2461,CUST0000449043,4.49,1.0,1.0,4.49,4.49,1
2462,CUST0000193157,9.570000000000002,1.0,1.0,9.570000000000002,9.570000000000002,6
2463,CUST0000795837,9.15,2.0,1.0,4.575,4.575,7
2464,CUST0000182683,15.06,5.0,1.25,3.765,3.012,13
2465,CUST0000071788,21.599999999999998,10.0,1.6666666666666667,3.5999999999999996,2.1599999999999997,19
2466,CUST0000509190,15.079999999999998,4.0,1.0,3.7699999999999996,3.7699999999999996,17
2467,CUST0000233295,1.55,1.0,1.0,1.55,1.55,2
2468,CUST0000354327,18.39,1.0,1.0,18.39,18.39,5
2469,CUST0000165619,8.07,1.0,1.0,8.07,8.07,6
2470,CUST0000454520,1.24,2.0,1.0,0.62,0.62,2
2471,CUST0000054182,1.44,2.0,1.0,0.72,0.72,4
2472,CUST0000733309,6.800000000000001,1.0,1.0,6.800000000000001,6.800000000000001,5
2473,CUST0000593808,2.26,2.0,1.0,1.13,1.13,3
2474,CUST0000126548,4.94,1.0,1.0,4.94,4.94,4
2475,CUST0000158844,3.8600000000000003,1.0,1.0,3.8600000000000003,3.8600000000000003,2
2476,CUST0000288043,1.7,1.0,1.0,1.7,1.7,1
2477,CUST0000222978,4.48,2.0,1.0,2.24,2.24,4
2478,CUST0000442859,1.7,1.0,1.0,1.7,1.7,1
2479,CUST0000080409,1.7,1.0,1.0,1.7,1.7,1
2480,CUST0000657372,7.99,1.0,1.0,7.99,7.99,8
2481,CUST0000084563,6.68,15.0,1.0,0.4453333333333333,0.4453333333333333,16
2482,CUST0000136845,3.2899999999999996,4.0,1.0,0.8224999999999999,0.8224999999999999,8
2483,CUST0000537835,2.18,3.0,1.0,0.7266666666666667,0.7266666666666667,3
2484,CUST0000777978,0.42,1.0,1.0,0.42,0.42,1
2485,CUST0000089067,0.42,1.0,1.0,0.42,0.42,1
2486,CUST0000932687,3.63,2.0,2.0,3.63,1.815,7
2487,CUST0000913770,4.1899999999999995,1.0,1.0,4.1899999999999995,4.1899999999999995,6
2488,CUST0000692117,9.21,3.0,1.5,4.605,3.0700000000000003,9
2489,CUST0000709893,9.04,2.0,2.0,9.04,4.52,9
2490,CUST0000533053,10.91,1.0,1.0,10.91,10.91,5
2491,CUST0000163976,2.63,1.0,1.0,2.63,2.63,1
2492,CUST0000666571,10.459999999999999,4.0,1.0,2.6149999999999998,2.6149999999999998,9
2493,CUST0000040739,14.84,3.0,1.0,4.946666666666666,4.946666666666666,16
2494,CUST0000378569,24.15,1.0,1.0,24.15,24.15,2
2495,CUST0000446520,23.92,2.0,1.0,11.96,11.96,4
2496,CUST0000342807,266.1600000000001,2.0,1.0,133.08000000000004,133.08000000000004,42
2497,CUST0000028248,13.3,3.0,1.5,6.65,4.433333333333334,12
2498,CUST0000800043,1.36,2.0,1.0,0.68,0.68,2
2499,CUST0000244551,8.16,2.0,1.0,4.08,4.08,6
2500,CUST0000955841,2.19,1.0,1.0,2.19,2.19,1
2501,CUST0000180213,2.06,1.0,1.0,2.06,2.06,1
2502,CUST0000794299,74.80000000000001,7.0,1.75,18.700000000000003,10.685714285714287,22
2503,CUST0000169105,0.85,1.0,1.0,0.85,0.85,1
2504,CUST0000139488,4.75,2.0,1.0,2.375,2.375,5
2505,CUST0000766708,0.85,1.0,1.0,0.85,0.85,1
2506,CUST0000424514,13.94,2.0,1.0,6.97,6.97,4
2507,CUST0000631346,6.069999999999999,2.0,2.0,6.069999999999999,3.0349999999999997,6
2508,CUST0000103569,2.26,1.0,1.0,2.26,2.26,1
2509,CUST0000850316,4.17,1.0,1.0,4.17,4.17,10
2510,CUST0000306622,0.29,1.0,1.0,0.29,0.29,1
2511,CUST0000681827,2.25,1.0,1.0,2.25,2.25,2
2512,CUST0000993879,2.54,1.0,1.0,2.54,2.54,5
2513,CUST0000232117,14.74,1.0,1.0,14.74,14.74,5
2514,CUST0000125235,9.39,3.0,1.0,3.1300000000000003,3.1300000000000003,3
2515,CUST0000741858,3.86,1.0,1.0,3.86,3.86,3
2516,CUST0000991163,1.08,2.0,1.0,0.54,0.54,2
2517,CUST0000627864,0.54,1.0,1.0,0.54,0.54,1
2518,CUST0000327543,1.49,1.0,1.0,1.49,1.49,2
2519,CUST0000989857,5.4,2.0,1.0,2.7,2.7,10
2520,CUST0000934648,0.8800000000000001,1.0,1.0,0.8800000000000001,0.8800000000000001,2
2521,CUST0000600469,8.44,1.0,1.0,8.44,8.44,3
2522,CUST0000662504,1.93,1.0,1.0,1.93,1.93,2
2523,CUST0000753316,0.88,1.0,1.0,0.88,0.88,1
2524,CUST0000259806,2.64,1.0,1.0,2.64,2.64,3
2525,CUST0000737431,3.83,2.0,1.0,1.915,1.915,4
2526,CUST0000896961,13.070000000000002,20.0,1.0526315789473684,0.6878947368421053,0.6535000000000001,23
2527,CUST0000604743,2.64,3.0,1.0,0.88,0.88,3
2528,CUST0000484740,0.88,1.0,1.0,0.88,0.88,1
2529,CUST0000222191,2.62,2.0,1.0,1.31,1.31,4
2530,CUST0000356162,0.88,1.0,1.0,0.88,0.88,1
2531,CUST0000097749,2.64,1.0,1.0,2.64,2.64,3
2532,CUST0000485460,2.42,2.0,1.0,1.21,1.21,4
2533,CUST0000287957,2.3200000000000003,2.0,1.0,1.1600000000000001,1.1600000000000001,4
2534,CUST0000362684,0.88,1.0,1.0,0.88,0.88,1
2535,CUST0000591569,0.88,1.0,1.0,0.88,0.88,1
2536,CUST0000047482,19.56,3.0,1.0,6.52,6.52,5
2537,CUST0000581663,0.88,1.0,1.0,0.88,0.88,1
2538,CUST0000969123,16.05,11.0,1.0,1.4590909090909092,1.4590909090909092,14
2539,CUST0000985451,0.88,1.0,1.0,0.88,0.88,1
2540,CUST0000244943,0.88,1.0,1.0,0.88,0.88,1
2541,CUST0000225913,0.88,1.0,1.0,0.88,0.88,1
2542,CUST0000463978,1.47,1.0,1.0,1.47,1.47,2
2543,CUST0000513263,0.88,1.0,1.0,0.88,0.88,1
2544,CUST0000876693,0.88,1.0,1.0,0.88,0.88,1
2545,CUST0000448104,0.91,1.0,1.0,0.91,0.91,1
2546,CUST0000818265,0.91,1.0,1.0,0.91,0.91,1
2547,CUST0000080650,5.15,6.0,1.0,0.8583333333333334,0.8583333333333334,6
2548,CUST0000859609,0.91,1.0,1.0,0.91,0.91,1
2549,CUST0000713077,0.91,1.0,1.0,0.91,0.91,1
2550,CUST0000553992,6.1,2.0,1.0,3.05,3.05,7
2551,CUST0000367886,4.55,2.0,1.0,2.275,2.275,7
2552,CUST0000241781,14.67,1.0,1.0,14.67,14.67,3
2553,CUST0000030075,3.62,3.0,1.0,1.2066666666666668,1.2066666666666668,5
2554,CUST0000835289,1.76,2.0,1.0,0.88,0.88,2
2555,CUST0000979951,10.44,1.0,1.0,10.44,10.44,10
2556,CUST0000194462,2.31,2.0,1.0,1.155,1.155,2
2557,CUST0000324741,14.559999999999999,1.0,1.0,14.559999999999999,14.559999999999999,9
2558,CUST0000204614,0.53,1.0,1.0,0.53,0.53,1
2559,CUST0000188382,2.98,1.0,1.0,2.98,2.98,2
2560,CUST0000752141,4.069999999999999,1.0,1.0,4.069999999999999,4.069999999999999,6
2561,CUST0000820720,1.0,1.0,1.0,1.0,1.0,2
2562,CUST0000271202,9.64,2.0,1.0,4.82,4.82,5
2563,CUST0000769480,2.57,1.0,1.0,2.57,2.57,2
2564,CUST0000820678,0.86,1.0,1.0,0.86,0.86,1
2565,CUST0000537927,0.86,1.0,1.0,0.86,0.86,1
2566,CUST0000917849,6.02,1.0,1.0,6.02,6.02,7
2567,CUST0000113338,2.92,2.0,1.0,1.46,1.46,2
2568,CUST0000667142,2.92,2.0,1.0,1.46,1.46,7
2569,CUST0000090636,2.2399999999999998,1.0,1.0,2.2399999999999998,2.2399999999999998,2
2570,CUST0000151417,2.77,2.0,1.0,1.385,1.385,2
2571,CUST0000405961,2.2800000000000002,2.0,1.0,1.1400000000000001,1.1400000000000001,3
2572,CUST0000339434,5.17,3.0,1.0,1.7233333333333334,1.7233333333333334,13
2573,CUST0000759246,1.35,4.0,1.0,0.3375,0.3375,4
2574,CUST0000794911,1.44,1.0,1.0,1.44,1.44,1
2575,CUST0000947830,1.75,1.0,1.0,1.75,1.75,4
2576,CUST0000891916,4.25,1.0,1.0,4.25,4.25,4
2577,CUST0000873102,10.729999999999999,1.0,1.0,10.729999999999999,10.729999999999999,2
2578,CUST0000525844,10.34,6.0,1.0,1.7233333333333334,1.7233333333333334,6
2579,CUST0000341074,2.44,1.0,1.0,2.44,2.44,1
2580,CUST0000629006,7.67,2.0,1.0,3.835,3.835,5
2581,CUST0000154575,1.96,2.0,1.0,0.98,0.98,6
2582,CUST0000209644,2.83,1.0,1.0,2.83,2.83,2
2583,CUST0000369166,8.73,3.0,1.0,2.91,2.91,6
2584,CUST0000364294,2.86,2.0,1.0,1.43,1.43,2
2585,CUST0000711437,9.42,3.0,1.0,3.14,3.14,3
2586,CUST0000758585,0.69,1.0,1.0,0.69,0.69,1
2587,CUST0000624650,1.31,1.0,1.0,1.31,1.31,2
2588,CUST0000142428,2.73,1.0,1.0,2.73,2.73,3
2589,CUST0000121299,30.909999999999997,1.0,1.0,30.909999999999997,30.909999999999997,34
2590,CUST0000352793,4.78,2.0,1.0,2.39,2.39,4
2591,CUST0000417835,1.9900000000000002,1.0,1.0,1.9900000000000002,1.9900000000000002,2
2592,CUST0000863110,0.25,1.0,1.0,0.25,0.25,1
2593,CUST0000150061,0.5,2.0,1.0,0.25,0.25,2
2594,CUST0000675279,0.25,1.0,1.0,0.25,0.25,1
2595,CUST0000344164,1.41,1.0,1.0,1.41,1.41,2
2596,CUST0000042205,0.25,1.0,1.0,0.25,0.25,1
2597,CUST0000840836,2.43,3.0,1.0,0.81,0.81,5
2598,CUST0000866456,0.5800000000000001,2.0,1.0,0.29000000000000004,0.29000000000000004,2
2599,CUST0000371194,11.37,5.0,1.0,2.274,2.274,17
2600,CUST0000474891,0.25,1.0,1.0,0.25,0.25,1
2601,CUST0000674701,0.25,1.0,1.0,0.25,0.25,1
2602,CUST0000150009,0.25,1.0,1.0,0.25,0.25,1
2603,CUST0000814563,1.1600000000000001,2.0,1.0,0.5800000000000001,0.5800000000000001,3
2604,CUST0000866790,0.44,1.0,1.0,0.44,0.44,2
2605,CUST0000921391,0.7,2.0,1.0,0.35,0.35,2
2606,CUST0000894317,0.35,1.0,1.0,0.35,0.35,1
2607,CUST0000926510,0.51,1.0,1.0,0.51,0.51,1
2608,CUST0000650147,6.9,1.0,1.0,6.9,6.9,7
2609,CUST0000807387,2.3,1.0,1.0,2.3,2.3,2
2610,CUST0000685904,10.84,2.0,2.0,10.84,5.42,6
2611,CUST0000089204,2.63,1.0,1.0,2.63,2.63,2
2612,CUST0000242389,4.08,3.0,1.0,1.36,1.36,3
2613,CUST0000419601,1.36,1.0,1.0,1.36,1.36,1
2614,CUST0000179429,1.36,1.0,1.0,1.36,1.36,1
2615,CUST0000273752,0.89,1.0,1.0,0.89,0.89,2
2616,CUST0000858382,1.1600000000000001,1.0,1.0,1.1600000000000001,1.1600000000000001,2
2617,CUST0000848416,13.76,1.0,1.0,13.76,13.76,7
2618,CUST0000880889,10.059999999999999,1.0,1.0,10.059999999999999,10.059999999999999,10
2619,CUST0000081440,0.42,1.0,1.0,0.42,0.42,1
2620,CUST0000622966,1.93,2.0,2.0,1.93,0.965,2
2621,CUST0000802771,2.55,1.0,1.0,2.55,2.55,3
2622,CUST0000796361,46.16,8.0,1.0,5.77,5.77,8
2623,CUST0000543316,5.77,1.0,1.0,5.77,5.77,1
2624,CUST0000121862,6.609999999999999,1.0,1.0,6.609999999999999,6.609999999999999,2
2625,CUST0000513340,5.77,1.0,1.0,5.77,5.77,1
2626,CUST0000308781,5.77,1.0,1.0,5.77,5.77,1
2627,CUST0000361991,5.930000000000001,3.0,1.0,1.9766666666666668,1.9766666666666668,3
2628,CUST0000928724,3.6399999999999997,2.0,1.0,1.8199999999999998,1.8199999999999998,3
2629,CUST0000192879,2.04,2.0,1.0,1.02,1.02,2
